block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
5169;MainEnsemble;;11.233400344849;0.96999996900558;0.96999996900558;0.96999996900558;0.96999996900558;0;0;1;;
4605;MainEnsemble;;10.075318336487;0.87000000476837;0.87000000476837;0.87000000476837;0.87000000476837;0;0;1;;
5171;MainEnsemble;;9.1488523483276;0.79000002145767;0.78999996185303;0.78999996185303;0.78999996185303;0;0;1;;
6062;MainEnsemble;;6.5431666374207;0.56500005722046;0.56499999761581;0.56499999761581;0.56499999761581;0;0;1;;
5919;MainEnsemble;;4.3428092002869;0.37499997019768;0.375;0.375;0.375;0;0;1;;
6061;MainEnsemble;;3.4163434505463;0.29499998688698;0.2950000166893;0.2950000166893;0.2950000166893;0;0;1;;
6298;MainEnsemble;;3.0689189434052;0.26500001549721;0.26500001549721;0.26500001549721;0.26500001549721;0;0;1;;
5167;MainEnsemble;;2.7793982028961;0.23999999463558;0.24000000953674;0.24000000953674;0.24000000953674;0;0;1;;
5116;MainEnsemble;;2.3740689754486;0.2049999833107;0.2049999833107;0.2049999833107;0.2049999833107;0;0;1;;
5105;MainEnsemble;;2.3161652088165;0.20000000298023;0.20000001788139;0.20000001788139;0.20000001788139;0;0;1;;
6331;MainEnsemble;;2.1424527168274;0.18499998748302;0.18500000238419;0.18500000238419;0.18500000238419;0;0;1;;
5630;MainEnsemble;;1.9687403440475;0.17000000178814;0.17000000178814;0.17000000178814;0.17000000178814;0;0;1;;
5647;MainEnsemble;;1.7950279712677;0.15500000119209;0.15500001609325;0.15500001609325;0.15500001609325;0;0;1;;
5113;MainEnsemble;;1.447603225708;0.125;0.125;0.125;0.125;0;0;1;;
5646;MainEnsemble;;1.3896989822388;0.11999998986721;0.11999999731779;0.11999999731779;0.11999999731779;0;0;1;;
5645;MainEnsemble;;1.2159867286682;0.10500000417233;0.10499999672174;0.10499999672174;0.10499999672174;0;0;1;;
6161;MainEnsemble;;1.2159867286682;0.10500000417233;0.10499998927116;0.10499998927116;0.10499998927116;0;0;1;;
6328;MainEnsemble;;1.0422742366791;0.089999988675117;0.089999996125698;0.089999996125698;0.089999996125698;0;0;1;;
5147;MainEnsemble;;1.0422742366791;0.089999988675117;0.089999996125698;0.089999996125698;0.089999996125698;0;0;1;;
5664;MainEnsemble;;0.98437017202377;0.08500000089407;0.08500000089407;0.08500000089407;0.08500000089407;0;0;1;;
5651;MainEnsemble;;0.86856186389923;0.074999995529652;0.074999995529652;0.074999995529652;0.074999995529652;0;0;1;;
5702;MainEnsemble;;0.75275361537933;0.064999997615814;0.064999990165234;0.064999990165234;0.064999990165234;0;0;1;;
5648;MainEnsemble;;0.75275361537933;0.064999997615814;0.064999990165234;0.064999990165234;0.064999990165234;0;0;1;;
5638;MainEnsemble;;0.75275361537933;0.064999997615814;0.064999990165234;0.064999990165234;0.064999990165234;0;0;1;;
6358;MainEnsemble;;0.69484949111938;0.059999994933605;0.059999998658895;0.059999998658895;0.059999998658895;0;0;1;;
5631;MainEnsemble;;0.69484943151474;0.059999991208315;0.059999994933605;0.059999994933605;0.059999994933605;0;0;1;;
5656;MainEnsemble;;0.63694536685944;0.054999999701977;0.054999995976686;0.054999995976686;0.054999995976686;0;0;1;;
4634;MainEnsemble;;0.63694536685944;0.054999999701977;0.054999995976686;0.054999995976686;0.054999995976686;0;0;1;;
5168;MainEnsemble;;0.63694530725479;0.054999992251396;0.054999992251396;0.054999992251396;0.054999992251396;0;0;1;;
5636;MainEnsemble;;0.63694530725479;0.054999992251396;0.054999992251396;0.054999992251396;0.054999992251396;0;0;1;;
5170;MainEnsemble;;0.57904124259949;0.049999997019768;0.049999997019768;0.049999997019768;0.049999997019768;0;0;1;;
4606;MainEnsemble;;0.57904124259949;0.049999997019768;0.049999997019768;0.049999997019768;0.049999997019768;0;0;1;;
5128;MainEnsemble;;0.57904124259949;0.049999997019768;0.049999997019768;0.049999997019768;0.049999997019768;0;0;1;;
5633;MainEnsemble;;0.57904124259949;0.049999997019768;0.049999997019768;0.049999997019768;0.049999997019768;0;0;1;;
5658;MainEnsemble;;0.57904124259949;0.049999997019768;0.049999997019768;0.049999997019768;0.049999997019768;0;0;1;;
5661;MainEnsemble;;0.57904124259949;0.049999997019768;0.049999997019768;0.049999997019768;0.049999997019768;0;0;1;;
5699;MainEnsemble;;0.52113711833954;0.044999994337559;0.044999998062849;0.044999998062849;0.044999998062849;0;0;1;;
5635;MainEnsemble;;0.46323302388191;0.03999999910593;0.03999999910593;0.03999999910593;0.03999999910593;0;0;1;;
5122;MainEnsemble;;0.46323296427727;0.03999999538064;0.03999999538064;0.03999999538064;0.03999999538064;0;0;1;;
6334;MainEnsemble;;0.40532886981964;0.034999996423721;0.035000000149012;0.035000000149012;0.035000000149012;0;0;1;;
5102;MainEnsemble;;0.40532886981964;0.034999996423721;0.035000000149012;0.035000000149012;0.035000000149012;0;0;1;;
5118;MainEnsemble;;0.40532886981964;0.034999996423721;0.035000000149012;0.035000000149012;0.035000000149012;0;0;1;;
5701;MainEnsemble;;0.40532884001732;0.034999996423721;0.034999992698431;0.034999992698431;0.034999992698431;0;0;1;;
4600;MainEnsemble;;0.34742474555969;0.029999997466803;0.029999999329448;0.029999999329448;0.029999999329448;0;0;1;;
5010;MainEnsemble;;0.34742474555969;0.029999997466803;0.029999999329448;0.029999999329448;0.029999999329448;0;0;1;;
5696;MainEnsemble;;0.34742471575737;0.029999995604157;0.029999997466803;0.029999997466803;0.029999997466803;0;0;1;;
5665;MainEnsemble;;0.34742471575737;0.029999995604157;0.029999997466803;0.029999997466803;0.029999997466803;0;0;1;;
5117;MainEnsemble;;0.34742471575737;0.029999995604157;0.029999997466803;0.029999997466803;0.029999997466803;0;0;1;;
6257;MainEnsemble;;0.28952062129974;0.024999998509884;0.024999998509884;0.024999998509884;0.024999998509884;0;0;1;;
6058;MainEnsemble;;0.28952062129974;0.024999998509884;0.024999998509884;0.024999998509884;0.024999998509884;0;0;1;;
6060;MainEnsemble;;0.28952062129974;0.024999998509884;0.024999998509884;0.024999998509884;0.024999998509884;0;0;1;;
5520;MainEnsemble;;0.28952062129974;0.024999998509884;0.024999998509884;0.024999998509884;0.024999998509884;0;0;1;;
4603;MainEnsemble;;0.28952062129974;0.024999998509884;0.024999998509884;0.024999998509884;0.024999998509884;0;0;1;;
4598;MainEnsemble;;0.28952062129974;0.024999998509884;0.024999998509884;0.024999998509884;0.024999998509884;0;0;1;;
5109;MainEnsemble;;0.23161651194096;0.019999999552965;0.019999999552965;0.019999999552965;0.019999999552965;0;0;1;;
5663;MainEnsemble;;0.23161651194096;0.019999999552965;0.019999999552965;0.019999999552965;0.019999999552965;0;0;1;;
5659;MainEnsemble;;0.23161651194096;0.019999999552965;0.019999999552965;0.019999999552965;0.019999999552965;0;0;1;;
5662;MainEnsemble;;0.23161651194096;0.019999999552965;0.019999999552965;0.019999999552965;0.019999999552965;0;0;1;;
6356;MainEnsemble;;0.17371237277985;0.014999998733401;0.014999999664724;0.014999999664724;0.014999999664724;0;0;1;;
6359;MainEnsemble;;0.17371237277985;0.014999998733401;0.014999999664724;0.014999999664724;0.014999999664724;0;0;1;;
6332;MainEnsemble;;0.17371237277985;0.014999998733401;0.014999999664724;0.014999999664724;0.014999999664724;0;0;1;;
6183;MainEnsemble;;0.17371237277985;0.014999998733401;0.014999999664724;0.014999999664724;0.014999999664724;0;0;1;;
5936;MainEnsemble;;0.17371237277985;0.014999998733401;0.014999999664724;0.014999999664724;0.014999999664724;0;0;1;;
5649;MainEnsemble;;0.17371237277985;0.014999998733401;0.014999999664724;0.014999999664724;0.014999999664724;0;0;1;;
5641;MainEnsemble;;0.17371237277985;0.014999998733401;0.014999999664724;0.014999999664724;0.014999999664724;0;0;1;;
5137;MainEnsemble;;0.17371237277985;0.014999998733401;0.014999999664724;0.014999999664724;0.014999999664724;0;0;1;;
5148;MainEnsemble;;0.17371237277985;0.014999998733401;0.014999999664724;0.014999999664724;0.014999999664724;0;0;1;;
5632;MainEnsemble;;0.17371237277985;0.014999998733401;0.014999999664724;0.014999999664724;0.014999999664724;0;0;1;;
5104;MainEnsemble;;0.17371237277985;0.014999998733401;0.014999999664724;0.014999999664724;0.014999999664724;0;0;1;;
7884;MainEnsemble;;0.11580825597048;0.0099999997764826;0.0099999997764826;0.0099999997764826;0.0099999997764826;0;0;1;;
6417;MainEnsemble;;0.11580825597048;0.0099999997764826;0.0099999997764826;0.0099999997764826;0.0099999997764826;0;0;1;;
6330;MainEnsemble;;0.11580825597048;0.0099999997764826;0.0099999997764826;0.0099999997764826;0.0099999997764826;0;0;1;;
6182;MainEnsemble;;0.11580825597048;0.0099999997764826;0.0099999997764826;0.0099999997764826;0.0099999997764826;0;0;1;;
6184;MainEnsemble;;0.11580825597048;0.0099999997764826;0.0099999997764826;0.0099999997764826;0.0099999997764826;0;0;1;;
